Time / ns,TotEng / Kcal mole⁻¹,KinEng / Kcal mole⁻¹,PotEng / Kcal mole⁻¹,Enthalpy / Kcal mole⁻¹,Temp / K,Press / atm,Volume / Å³,Density / g cm⁻¹
35.5,-28429.276,2329.9356,-30759.211,-28268.216,260.63524,123.34276,89535.984,1.0023213
35.505,-28530.654,2326.1584,-30856.813,-29121.46,260.21272,-452.45043,89535.984,1.0023213
35.51,-28567.022,2272.0334,-30839.055,-28798.258,254.15809,-177.0851,89535.984,1.0023213
35.515,-28561.49,2298.2438,-30859.734,-28567.998,257.09009,-4.9842416,89535.984,1.0023213
35.52,-28526.977,2270.7121,-30797.689,-29043.051,254.01028,-395.21921,89535.984,1.0023213
35.525,-28445.77,2331.5904,-30777.36,-28461.289,260.82037,-11.885157,89535.984,1.0023213
35.53,-28495.797,2335.8617,-30831.659,-28668.427,261.29817,-132.20332,89535.984,1.0023213
35.535,-28567.008,2276.1873,-30843.195,-28566.472,254.62277,0.41045491,89535.984,1.0023213
35.54,-28681.933,2280.6475,-30962.58,-28453.188,255.1217,175.17762,89535.984,1.0023213
35.545,-28439.622,2310.6082,-30750.23,-28784.937,258.47322,-264.44955,89535.984,1.0023213
35.55,-28594.446,2309.2287,-30903.675,-28778.823,258.3189,-141.19921,89535.984,1.0023213
35.555,-28546.891,2303.7245,-30850.615,-28602.717,257.70317,-42.752572,89535.984,1.0023213
35.56,-28424.176,2347.3318,-30771.508,-28567.825,262.58125,-110.00868,89535.984,1.0023213
35.565,-28594.826,2274.138,-30868.964,-28831.261,254.39352,-181.06648,89535.984,1.0023213
35.57,-28613.82,2311.8121,-30925.632,-28469.398,258.60788,110.60067,89535.984,1.0023213
35.575,-28579.294,2303.7907,-30883.085,-28407.092,257.71059,131.87616,89535.984,1.0023213
35.58,-28575.142,2296.1295,-30871.272,-28032.733,256.85357,415.38748,89535.984,1.0023213
35.585,-28471.009,2339.7952,-30810.805,-28888.202,261.73818,-319.49453,89535.984,1.0023213
35.59,-28525.305,2352.2961,-30877.601,-28553.949,263.13658,-21.936294,89535.984,1.0023213
35.595,-28531.051,2295.85,-30826.901,-28747.988,256.82231,-166.13468,89535.984,1.0023213
35.6,-28520.695,2303.1606,-30823.855,-28332.981,257.6401,143.75489,89535.984,1.0023213
35.605,-28521.253,2353.8345,-30875.088,-28153.615,263.30867,281.54473,89535.984,1.0023213
35.61,-28445.985,2271.8907,-30717.876,-29052.662,254.14213,-464.60489,89535.984,1.0023213
35.615,-28572.845,2317.0466,-30889.892,-29082.996,259.19343,-390.68364,89535.984,1.0023213
35.62,-28624.73,2270.7339,-30895.463,-28701.82,254.01273,-59.037548,89535.984,1.0023213
35.625,-28492.505,2270.4899,-30762.995,-28474.858,253.98543,13.514485,89535.984,1.0023213
35.63,-28488.229,2251.1234,-30739.352,-28488.175,251.81902,0.041210029,89535.984,1.0023213
35.635,-28634.951,2213.8166,-30848.767,-28949.458,247.64575,-240.8562,89535.984,1.0023213
35.64,-28513.961,2303.7909,-30817.752,-28691.16,257.7106,-135.70216,89535.984,1.0023213
35.645,-28550.624,2287.1409,-30837.765,-28342.394,255.84808,159.46709,89535.984,1.0023213
35.65,-28556.287,2303.4789,-30859.766,-28650.194,257.6757,-71.91563,89535.984,1.0023213
35.655,-28604.639,2253.0422,-30857.681,-28820.305,252.03367,-165.16139,89535.984,1.0023213
35.66,-28359.07,2378.7927,-30737.863,-28287.402,266.10059,54.884665,89535.984,1.0023213
35.665,-28579.821,2314.3349,-30894.156,-28706.45,258.8901,-96.97505,89535.984,1.0023213
35.67,-28551.543,2287.9937,-30839.536,-28613.005,255.94347,-47.068789,89535.984,1.0023213
35.675,-28387.538,2360.1501,-30747.688,-28572.394,264.01516,-141.56617,89535.984,1.0023213
35.68,-28573.708,2260.2466,-30833.955,-29015.811,252.83958,-338.57093,89535.984,1.0023213
35.685,-28560.143,2289.8131,-30849.956,-28672.032,256.147,-85.687304,89535.984,1.0023213
35.69,-28491.9,2305.7297,-30797.629,-28601.078,257.92749,-83.610745,89535.984,1.0023213
35.695,-28489.946,2312.4232,-30802.369,-28115.164,258.67624,287.01558,89535.984,1.0023213
35.7,-28533.805,2265.1206,-30798.925,-28945.549,253.3848,-315.32189,89535.984,1.0023213
35.705,-28518.415,2277.6148,-30796.03,-28216.692,254.78245,231.06547,89535.984,1.0023213
35.71,-28491.959,2365.0359,-30856.995,-28802.881,264.5617,-238.11039,89535.984,1.0023213
35.715,-28594.822,2299.7466,-30894.568,-28743.502,257.2582,-113.86267,89535.984,1.0023213
35.72,-28635.476,2285.01,-30920.486,-28863.243,255.6097,-174.42846,89535.984,1.0023213
35.725,-28661.3,2266.8987,-30928.199,-28576.449,253.58371,64.980073,89535.984,1.0023213
35.73,-28564.27,2285.554,-30849.824,-28353.164,255.67056,161.66894,89535.984,1.0023213
35.735,-28661.284,2266.8689,-30928.153,-28714.889,253.58037,-41.051208,89535.984,1.0023213
35.74,-28484.236,2345.6667,-30829.903,-28518.157,262.39499,-25.977473,89535.984,1.0023213
35.745,-28609.801,2337.6054,-30947.407,-28911.918,261.49322,-231.36717,89535.984,1.0023213
35.75,-28523.768,2296.4415,-30820.209,-28719.278,256.88848,-149.72608,89535.984,1.0023213
35.755,-28515.149,2352.6086,-30867.757,-28737.064,263.17153,-169.94726,89535.984,1.0023213
35.76,-28608.927,2247.6284,-30856.555,-28433.451,251.42806,134.38294,89535.984,1.0023213
35.765,-28516.436,2357.1046,-30873.541,-29398.692,263.67447,-675.64889,89535.984,1.0023213
35.77,-28557.962,2330.1041,-30888.066,-28470.678,260.65409,66.843816,89535.984,1.0023213
35.775,-28668.869,2230.5662,-30899.435,-28452.977,249.51942,165.33465,89535.984,1.0023213
35.78,-28649.578,2274.3134,-30923.892,-28606.041,254.41315,33.341784,89535.984,1.0023213
35.785,-28547.716,2252.023,-30799.739,-29026.017,251.91965,-366.29267,89535.984,1.0023213
35.79,-28600.22,2246.2369,-30846.457,-28488.581,251.2724,85.495504,89535.984,1.0023213
35.795,-28408.796,2331.0825,-30739.879,-28645.276,260.76354,-181.10138,89535.984,1.0023213
35.8,-28535.751,2312.0022,-30847.753,-28685.325,258.62916,-114.54707,89535.984,1.0023213
35.805,-28525.72,2326.0086,-30851.729,-28531.044,260.19596,-4.0772221,89535.984,1.0023213
35.81,-28603.067,2264.8632,-30867.93,-28855.089,253.35601,-193.00333,89535.984,1.0023213
35.815,-28651.256,2283.222,-30934.478,-28258.379,255.40969,300.87298,89535.984,1.0023213
35.82,-28573.707,2280.7488,-30854.455,-28779.84,255.13303,-157.86084,89535.984,1.0023213
35.825,-28541.926,2303.3326,-30845.258,-28500.023,257.65933,32.090101,89535.984,1.0023213
35.83,-28594.584,2276.9801,-30871.564,-28759.234,254.71144,-126.09204,89535.984,1.0023213
35.835,-28631.506,2248.2392,-30879.745,-28668.01,251.49639,-27.956095,89535.984,1.0023213
35.84,-28502.568,2273.4751,-30776.043,-28403.049,254.31937,76.213503,89535.984,1.0023213
35.845,-28520.778,2277.4266,-30798.205,-28422.611,254.76139,75.178197,89535.984,1.0023213
35.85,-28585.169,2238.2255,-30823.395,-29129.032,250.37622,-416.50051,89535.984,1.0023213
35.855,-28522.98,2262.4954,-30785.475,-28526.634,253.09114,-2.7985614,89535.984,1.0023213
35.86,-28477.031,2312.394,-30789.425,-28312.467,258.67298,126.0258,89535.984,1.0023213
35.865,-28585.033,2240.6374,-30825.67,-28825.385,250.64603,-184.06646,89535.984,1.0023213
35.87,-28610.979,2292.4523,-30903.432,-29291.101,256.44223,-520.85068,89535.984,1.0023213
35.875,-28568.627,2232.3403,-30800.968,-28901.412,249.71788,-254.85256,89535.984,1.0023213
35.88,-28482.126,2349.4121,-30831.538,-28218.389,262.81396,201.97501,89535.984,1.0023213
35.885,-28612.047,2277.5083,-30889.555,-28635.035,254.77054,-17.604951,89535.984,1.0023213
35.89,-28539.059,2322.3844,-30861.444,-28554.068,259.79054,-11.493714,89535.984,1.0023213
35.895,-28522.344,2338.2821,-30860.626,-28526.184,261.56892,-2.9404825,89535.984,1.0023213
35.9,-28607.168,2297.7775,-30904.945,-28448.723,257.03793,121.33979,89535.984,1.0023213
35.905,-28694.889,2281.837,-30976.726,-28653.874,255.25477,31.410208,89535.984,1.0023213
35.91,-28555.213,2288.2431,-30843.456,-28174.994,255.97137,291.17873,89535.984,1.0023213
35.915,-28569.71,2350.5216,-30920.232,-28660.335,262.93807,-69.401883,89535.984,1.0023213
35.92,-28664.999,2324.7754,-30989.775,-28892.238,260.05801,-174.02343,89535.984,1.0023213
35.925,-28495.978,2297.9774,-30793.956,-28691.089,257.06028,-149.41981,89535.984,1.0023213
35.93,-28532.368,2279.4632,-30811.831,-28457.564,254.98922,57.286509,89535.984,1.0023213
35.935,-28643.712,2247.3285,-30891.04,-28625.68,251.39451,13.808551,89535.984,1.0023213
35.94,-28553.567,2314.5399,-30868.107,-28338.154,258.91302,164.96749,89535.984,1.0023213
35.945,-28543.44,2291.9728,-30835.413,-28470.406,256.38859,55.931209,89535.984,1.0023213
35.95,-28577.848,2305.1125,-30882.96,-28676.781,257.85844,-75.765504,89535.984,1.0023213
35.955,-28553.27,2265.9873,-30819.257,-28594.096,253.48175,-31.265528,89535.984,1.0023213
35.96,-28645.854,2261.9382,-30907.792,-28868.501,253.02881,-170.50809,89535.984,1.0023213
35.965,-28545.023,2304.3451,-30849.368,-28494.683,257.7726,38.55078,89535.984,1.0023213
35.97,-28575.85,2306.5009,-30882.351,-28585.894,258.01375,-7.6916516,89535.984,1.0023213
35.975,-28471.96,2245.1325,-30717.092,-28709.025,251.14886,-181.54894,89535.984,1.0023213
35.98,-28605.239,2295.2748,-30900.514,-29572.179,256.75797,-740.5012,89535.984,1.0023213
35.985,-28597.5,2269.9302,-30867.43,-28602.476,253.92282,-3.8111875,89535.984,1.0023213
35.99,-28553.324,2275.8795,-30829.203,-28489.054,254.58833,49.219111,89535.984,1.0023213
35.995,-28490.801,2317.2467,-30808.047,-28414.945,259.21582,58.092154,89535.984,1.0023213
36.0,-28549.366,2297.5018,-30846.868,-28577.499,257.00708,-21.544608,89535.984,1.0023213
36.005,-28566.015,2264.9829,-30830.998,-28690.105,253.36939,-95.030294,89535.984,1.0023213
36.01,-28609.765,2273.6872,-30883.452,-28291.946,254.3431,243.39191,89535.984,1.0023213
36.015,-28551.963,2296.5161,-30848.479,-28184.326,256.89682,281.54374,89535.984,1.0023213
36.02,-28576.396,2290.7749,-30867.171,-28950.08,256.25458,-286.1746,89535.984,1.0023213
36.025,-28572.877,2250.9871,-30823.864,-27892.133,251.80378,521.32686,89535.984,1.0023213
36.03,-28524.159,2324.5833,-30848.743,-28822.766,260.03652,-228.67862,89535.984,1.0023213
36.035,-28583.149,2275.1161,-30858.266,-28400.117,254.50293,140.16995,89535.984,1.0023213
36.04,-28544.835,2305.5953,-30850.43,-28282.437,257.91245,200.94922,89535.984,1.0023213
36.045,-28607.051,2301.4778,-30908.529,-28830.035,257.45186,-170.76504,89535.984,1.0023213
36.05,-28517.654,2274.168,-30791.822,-28501.421,254.39687,12.431414,89535.984,1.0023213
36.055,-28449.752,2368.0865,-30817.839,-28213.854,264.90295,180.65549,89535.984,1.0023213
36.06,-28492.619,2313.6376,-30806.256,-28458.184,258.81209,26.371056,89535.984,1.0023213
36.065,-28580.248,2317.2733,-30897.521,-28787.712,259.2188,-158.88028,89535.984,1.0023213
36.07,-28598.359,2277.8418,-30876.201,-28666.972,254.80784,-52.54486,89535.984,1.0023213
36.075,-28469.085,2301.3055,-30770.391,-28438.231,257.43258,23.629047,89535.984,1.0023213
36.08,-28504.81,2311.0716,-30815.881,-28829.212,258.52505,-248.43376,89535.984,1.0023213
36.085,-28529.803,2333.2278,-30863.031,-28384.694,261.00352,111.12744,89535.984,1.0023213
36.09,-28540.868,2312.5993,-30853.467,-28245.548,258.69595,226.1617,89535.984,1.0023213
36.095,-28589.422,2288.478,-30877.9,-28800.923,255.99764,-161.97115,89535.984,1.0023213
36.1,-28650.867,2304.4246,-30955.291,-29101.741,257.7815,-345.28819,89535.984,1.0023213
36.105,-28544.519,2293.5994,-30838.119,-29290.905,256.57054,-571.59685,89535.984,1.0023213
36.11,-28576.842,2288.9655,-30865.807,-28659.152,256.05218,-63.035067,89535.984,1.0023213
36.115,-28548.799,2282.0571,-30830.856,-28753.445,255.27938,-156.72207,89535.984,1.0023213
36.12,-28603.376,2267.1932,-30870.57,-28857.554,253.61665,-194.65417,89535.984,1.0023213
36.125,-28522.018,2321.1274,-30843.146,-28198.065,259.64993,248.08971,89535.984,1.0023213
36.13,-28491.274,2345.7959,-30837.07,-28430.839,262.40944,46.282206,89535.984,1.0023213
36.135,-28610.375,2267.4123,-30877.787,-29031.881,253.64116,-322.79768,89535.984,1.0023213
36.14,-28547.634,2319.5343,-30867.169,-28802.915,259.47172,-195.49919,89535.984,1.0023213
36.145,-28562.936,2319.3627,-30882.299,-28182.041,259.45252,291.69691,89535.984,1.0023213
36.15,-28484.034,2244.5889,-30728.623,-28185.932,251.08805,228.29263,89535.984,1.0023213
36.155,-28548.839,2261.3216,-30810.16,-28885.066,252.95984,-257.48906,89535.984,1.0023213
36.16,-28596.045,2296.7153,-30892.761,-28344.637,256.9191,192.53355,89535.984,1.0023213
36.165,-28598.833,2257.155,-30855.989,-28594.141,252.49374,3.5933293,89535.984,1.0023213
36.17,-28571.865,2256.7709,-30828.636,-29125.912,252.45077,-424.29992,89535.984,1.0023213
36.175,-28526.222,2306.0583,-30832.28,-29175.145,257.96425,-496.95787,89535.984,1.0023213
36.18,-28470.284,2345.2436,-30815.528,-28198.505,262.34766,208.13442,89535.984,1.0023213
36.185,-28526.416,2274.4955,-30800.911,-29292.134,254.43352,-586.40205,89535.984,1.0023213
36.19,-28505.868,2272.5666,-30778.434,-28607.556,254.21773,-77.874678,89535.984,1.0023213
36.195,-28488.672,2293.0187,-30781.69,-28352.303,256.50558,104.43362,89535.984,1.0023213
36.2,-28590.278,2288.5741,-30878.852,-28517.9,256.0084,55.428728,89535.984,1.0023213
36.205,-28555.543,2325.4913,-30881.035,-28160.29,260.1381,302.69279,89535.984,1.0023213
36.21,-28531.463,2287.2089,-30818.672,-28660.508,255.85568,-98.825584,89535.984,1.0023213
36.215,-28500.263,2307.0867,-30807.349,-28847.159,258.07929,-265.65977,89535.984,1.0023213
36.22,-28631.117,2307.5672,-30938.685,-28923.171,258.13304,-223.66029,89535.984,1.0023213
36.225,-28634.502,2277.9628,-30912.465,-29096.549,254.82138,-353.84526,89535.984,1.0023213
36.23,-28529.951,2306.8823,-30836.833,-28394.002,258.05642,104.11227,89535.984,1.0023213
36.235,-28595.421,2273.0652,-30868.487,-28621.945,254.27351,-20.31209,89535.984,1.0023213
36.24,-28521.968,2294.4064,-30816.374,-28439.564,256.66082,63.106418,89535.984,1.0023213
36.245,-28726.968,2285.4691,-31012.437,-28575.043,255.66106,116.34648,89535.984,1.0023213
36.25,-28597.73,2296.7319,-30894.462,-29158.768,256.92096,-429.6539,89535.984,1.0023213
36.255,-28621.439,2327.1887,-30948.627,-29296.388,260.32797,-516.88921,89535.984,1.0023213
36.26,-28535.145,2232.7932,-30767.938,-28622.666,249.76854,-67.024726,89535.984,1.0023213
36.265,-28595.791,2291.6394,-30887.43,-29125.654,256.35129,-405.77923,89535.984,1.0023213
36.27,-28530.977,2328.3261,-30859.303,-28746.027,260.4552,-164.68932,89535.984,1.0023213
36.275,-28551.757,2340.6011,-30892.358,-28615.055,261.82833,-48.475077,89535.984,1.0023213
36.28,-28544.219,2266.9502,-30811.169,-28180.612,253.58947,278.45742,89535.984,1.0023213
36.285,-28591.817,2228.3613,-30820.178,-28761.796,249.27277,-130.17385,89535.984,1.0023213
36.29,-28445.123,2317.911,-30763.034,-29049.69,259.29013,-462.9891,89535.984,1.0023213
36.295,-28568.193,2329.1433,-30897.337,-28436.507,260.54662,100.84816,89535.984,1.0023213
36.3,-28534.624,2285.5364,-30820.161,-28874.505,255.66859,-260.28711,89535.984,1.0023213
36.305,-28552.301,2288.0609,-30840.361,-28481.232,255.95099,54.426005,89535.984,1.0023213
36.31,-28545.297,2339.9539,-30885.251,-28911.623,261.75593,-280.53918,89535.984,1.0023213
36.315,-28653.433,2233.887,-30887.32,-28683.923,249.8909,-23.350082,89535.984,1.0023213
36.32,-28607.41,2273.5439,-30880.954,-28771.125,254.32706,-125.3762,89535.984,1.0023213
36.325,-28496.152,2334.7663,-30830.919,-27995.237,261.17563,383.61031,89535.984,1.0023213
36.33,-28511.112,2321.5675,-30832.68,-28088.111,259.69916,323.94213,89535.984,1.0023213
36.335,-28576.417,2252.6089,-30829.026,-28677.336,251.98519,-77.285608,89535.984,1.0023213
36.34,-28653.324,2302.9244,-30956.248,-28568.878,257.61368,64.6699,89535.984,1.0023213
36.345,-28555.505,2255.183,-30810.688,-28713.737,252.27315,-121.17764,89535.984,1.0023213
36.35,-28487.428,2293.2078,-30780.635,-28168.033,256.52674,244.59837,89535.984,1.0023213
36.355,-28623.672,2294.9158,-30918.588,-28921.574,256.7178,-228.13931,89535.984,1.0023213
36.36,-28534.694,2250.7649,-30785.459,-28615.289,251.77892,-61.721665,89535.984,1.0023213
36.365,-28455.288,2350.6152,-30805.903,-28785.806,262.94855,-253.11749,89535.984,1.0023213
36.37,-28566.219,2300.7355,-30866.954,-28486.893,257.36881,60.749377,89535.984,1.0023213
36.375,-28695.001,2284.7028,-30979.704,-28825.212,255.57533,-99.718382,89535.984,1.0023213
36.38,-28589.596,2262.8841,-30852.48,-28651.812,253.13462,-47.646395,89535.984,1.0023213
36.385,-28587.734,2322.3727,-30910.107,-28666.931,259.78923,-60.650686,89535.984,1.0023213
36.39,-28532.788,2270.0709,-30802.859,-28286.769,253.93856,188.40617,89535.984,1.0023213
36.395,-28563.351,2326.8209,-30890.172,-28978.32,260.28683,-317.79165,89535.984,1.0023213
36.4,-28505.846,2316.8644,-30822.71,-28591.493,259.17306,-65.590765,89535.984,1.0023213
36.405,-28681.788,2268.6047,-30950.393,-28714.117,253.77454,-24.757811,89535.984,1.0023213
36.41,-28656.269,2220.9731,-30877.243,-28764.402,248.4463,-82.80968,89535.984,1.0023213
36.415,-28515.673,2304.8392,-30820.512,-29081.659,257.82787,-433.44324,89535.984,1.0023213
36.42,-28627.892,2341.215,-30969.107,-28536.284,261.89701,70.15496,89535.984,1.0023213
36.425,-28573.204,2350.0016,-30923.206,-28513.661,262.87991,45.599537,89535.984,1.0023213
36.43,-28473.899,2347.9101,-30821.809,-28415.802,262.64594,44.492099,89535.984,1.0023213
36.435,-28430.788,2324.1672,-30754.956,-28099.25,259.98997,253.8989,89535.984,1.0023213
36.44,-28539.85,2308.0924,-30847.943,-29065.77,258.19179,-402.75942,89535.984,1.0023213
36.445,-28635.204,2291.542,-30926.746,-28432.215,256.3404,155.45299,89535.984,1.0023213
36.45,-28494.161,2346.1878,-30840.349,-28674.143,262.45328,-137.83389,89535.984,1.0023213
36.455,-28492.096,2309.2462,-30801.342,-28681.366,258.32085,-144.94678,89535.984,1.0023213
36.46,-28529.23,2298.4791,-30827.709,-28642.227,257.1164,-86.534968,89535.984,1.0023213
36.465,-28561.174,2254.3543,-30815.528,-29128.2,252.18044,-434.24005,89535.984,1.0023213
36.47,-28568.916,2346.01,-30914.926,-28885.94,262.43339,-242.78323,89535.984,1.0023213
36.475,-28578.688,2350.8814,-30929.57,-28726.539,262.97832,-113.22669,89535.984,1.0023213
36.48,-28583.601,2291.3089,-30874.909,-28565.188,256.31432,14.100647,89535.984,1.0023213
36.485,-28458.253,2341.8433,-30800.096,-28859.791,261.96729,-307.50532,89535.984,1.0023213
36.49,-28534.839,2324.5626,-30859.401,-28837.959,260.0342,-232.13525,89535.984,1.0023213
36.495,-28559.222,2314.8857,-30874.108,-28929.475,258.95171,-283.54697,89535.984,1.0023213
36.5,-28588.154,2245.0725,-30833.227,-28955.56,251.14214,-281.36652,89535.984,1.0023213
36.505,-28564.256,2328.5186,-30892.775,-28387.815,260.47674,135.12259,89535.984,1.0023213
36.51,-28518.777,2338.2854,-30857.062,-28315.562,261.56928,155.62603,89535.984,1.0023213
36.515,-28535.745,2304.77,-30840.515,-28119.196,257.82013,319.00132,89535.984,1.0023213
36.52,-28555.226,2327.9635,-30883.189,-29140.017,260.41465,-447.84436,89535.984,1.0023213
36.525,-28616.264,2310.1908,-30926.455,-28357.83,258.42652,197.91376,89535.984,1.0023213
36.53,-28648.954,2288.5465,-30937.501,-28517.263,256.00531,100.85132,89535.984,1.0023213
36.535,-28582.62,2260.8888,-30843.509,-28619.901,252.91142,-28.550063,89535.984,1.0023213
36.54,-28610.717,2250.4787,-30861.195,-28492.475,251.7469,90.552036,89535.984,1.0023213
36.545,-28490.701,2360.7861,-30851.487,-28547.997,264.0863,-43.878201,89535.984,1.0023213
36.55,-28707.421,2240.8974,-30948.318,-28632.68,250.67511,57.237543,89535.984,1.0023213
36.555,-28548.623,2246.5101,-30795.133,-28184.021,251.30296,279.21918,89535.984,1.0023213
36.56,-28551.999,2322.4175,-30874.416,-29029.525,259.79424,-365.69891,89535.984,1.0023213
36.565,-28637.727,2268.2561,-30905.983,-28806.248,253.73555,-129.0561,89535.984,1.0023213
36.57,-28447.896,2368.5927,-30816.489,-28732.321,264.95957,-217.81794,89535.984,1.0023213
36.575,-28545.917,2273.6783,-30819.596,-28648.156,254.3421,-78.29592,89535.984,1.0023213
36.58,-28575.045,2238.7053,-30813.751,-28687.315,250.42989,-85.978273,89535.984,1.0023213
36.585,-28414.029,2372.3643,-30786.393,-28162.055,265.38148,192.96666,89535.984,1.0023213
36.59,-28517.255,2309.2324,-30826.488,-28756.073,258.31931,-182.89111,89535.984,1.0023213
36.595,-28584.651,2301.0637,-30885.715,-28347.027,257.40553,181.97705,89535.984,1.0023213
36.6,-28500.197,2350.0993,-30850.296,-28782.659,262.89084,-216.31522,89535.984,1.0023213
36.605,-28480.392,2361.213,-30841.605,-28308.607,264.13406,131.55649,89535.984,1.0023213
36.61,-28594.423,2308.8062,-30903.23,-28494.462,258.27164,76.552156,89535.984,1.0023213
36.615,-28649.672,2328.9628,-30978.635,-28824.515,260.52643,-133.89839,89535.984,1.0023213
36.62,-28523.318,2313.2189,-30836.537,-28579.221,258.76526,-42.811687,89535.984,1.0023213
36.625,-28583.126,2246.9809,-30830.106,-28778.845,251.35563,-149.88545,89535.984,1.0023213
36.63,-28546.616,2262.1176,-30808.733,-28265.471,253.04888,215.30601,89535.984,1.0023213
36.635,-28470.079,2307.1473,-30777.226,-28953.567,258.08606,-370.26448,89535.984,1.0023213
36.64,-28575.795,2255.5028,-30831.297,-28131.515,252.30891,340.23815,89535.984,1.0023213
36.645,-28605.437,2310.5225,-30915.96,-28915.46,258.46362,-237.42161,89535.984,1.0023213
36.65,-28633.715,2263.4733,-30897.188,-28654.732,253.20053,-16.095234,89535.984,1.0023213
36.655,-28608.397,2278.5125,-30886.91,-28808.167,254.88287,-152.98774,89535.984,1.0023213
36.66,-28543.178,2316.58,-30859.758,-28668.673,259.14124,-96.106249,89535.984,1.0023213
36.665,-28590.042,2270.0626,-30860.104,-28248.654,253.93764,261.44121,89535.984,1.0023213
36.67,-28617.15,2234.0436,-30851.194,-28791.974,249.90841,-133.88372,89535.984,1.0023213
36.675,-28539.533,2318.6187,-30858.152,-28681.009,259.3693,-108.34542,89535.984,1.0023213
36.68,-28528.562,2346.877,-30875.439,-28563.671,262.53037,-26.886957,89535.984,1.0023213
36.685,-28551.106,2308.7837,-30859.89,-28602.547,258.26911,-39.394487,89535.984,1.0023213
36.69,-28604.667,2304.8154,-30909.483,-28642.465,257.82521,-28.946725,89535.984,1.0023213
36.695,-28549.228,2287.3517,-30836.579,-29209.018,255.87166,-505.28007,89535.984,1.0023213
36.7,-28633.503,2255.2314,-30888.734,-28024.107,252.27856,466.68723,89535.984,1.0023213
36.705,-28678.517,2319.6475,-30998.165,-28861.766,259.48438,-140.33541,89535.984,1.0023213
36.71,-28539.457,2302.135,-30841.592,-28684.827,257.52537,-111.32724,89535.984,1.0023213
36.715,-28585.612,2278.2983,-30863.91,-28609.503,254.85891,-18.29606,89535.984,1.0023213
36.72,-28609.292,2298.669,-30907.961,-28442.854,257.13764,127.46163,89535.984,1.0023213
36.725,-28675.122,2260.837,-30935.959,-28995.337,252.90562,-245.22749,89535.984,1.0023213
36.73,-28515.593,2371.9367,-30887.53,-28395.634,265.33365,91.867608,89535.984,1.0023213
36.735,-28573.709,2293.8413,-30867.55,-28479.941,256.5976,71.809422,89535.984,1.0023213
36.74,-28563.245,2341.3911,-30904.636,-28917.769,261.9167,-271.50127,89535.984,1.0023213
36.745,-28531.27,2295.7061,-30826.976,-28951.319,256.80621,-321.68216,89535.984,1.0023213
36.75,-28604.406,2259.3861,-30863.792,-28442.335,252.74331,124.11731,89535.984,1.0023213
36.755,-28482.132,2307.1337,-30789.266,-28581.439,258.08455,-76.051171,89535.984,1.0023213
36.76,-28470.243,2323.2244,-30793.468,-28160.87,259.88451,236.92438,89535.984,1.0023213
36.765,-28629.705,2317.595,-30947.3,-28732.144,259.25478,-78.449788,89535.984,1.0023213
36.77,-28532.446,2272.4712,-30804.917,-28235.881,254.20707,227.11527,89535.984,1.0023213
36.775,-28522.58,2289.7164,-30812.296,-28527.625,256.13618,-3.864278,89535.984,1.0023213
36.78,-28701.7,2245.5054,-30947.205,-28275.739,251.19057,326.20905,89535.984,1.0023213
36.785,-28508.962,2356.3041,-30865.266,-28554.801,263.58492,-35.104509,89535.984,1.0023213
36.79,-28495.565,2362.689,-30858.254,-28244.008,264.29916,192.64797,89535.984,1.0023213
36.795,-28482.837,2348.1598,-30830.997,-28568.825,262.67388,-65.851201,89535.984,1.0023213
36.8,-28611.656,2284.0376,-30895.694,-28396.269,255.50093,164.9476,89535.984,1.0023213
36.805,-28535.983,2300.0377,-30836.02,-28298.813,257.29075,181.62944,89535.984,1.0023213
36.81,-28595.262,2277.1943,-30872.456,-28763.466,254.73541,-128.81424,89535.984,1.0023213
36.815,-28582.386,2283.0257,-30865.411,-28511.34,255.38773,54.408561,89535.984,1.0023213
36.82,-28551.485,2272.2765,-30823.762,-28170.01,254.18529,292.14074,89535.984,1.0023213
36.825,-28469.441,2339.3492,-30808.791,-28396.32,261.68829,55.998193,89535.984,1.0023213
36.83,-28512.107,2326.0555,-30838.162,-28533.203,260.20121,-16.156128,89535.984,1.0023213
36.835,-28575.423,2251.1138,-30826.536,-29224.223,251.81795,-496.86432,89535.984,1.0023213
36.84,-28473.992,2308.812,-30782.804,-28720.143,258.27229,-188.50774,89535.984,1.0023213
36.845,-28579.422,2351.0111,-30930.433,-28676.63,262.99283,-74.443643,89535.984,1.0023213
36.85,-28582.527,2268.7907,-30851.317,-28671.463,253.79535,-68.109371,89535.984,1.0023213
36.855,-28608.198,2296.0615,-30904.26,-28812.493,256.84597,-156.45289,89535.984,1.0023213
36.86,-28554.903,2274.3116,-30829.214,-28446.528,254.41294,82.995877,89535.984,1.0023213
36.865,-28501.036,2318.2764,-30819.313,-28501.585,259.33101,-0.41999287,89535.984,1.0023213
36.87,-28514.198,2344.2208,-30858.419,-28749.404,262.23325,-180.12519,89535.984,1.0023213
36.875,-28559.627,2303.0476,-30862.675,-28955.339,257.62746,-303.04402,89535.984,1.0023213
36.88,-28630.679,2243.6395,-30874.318,-28677.074,250.98185,-35.530433,89535.984,1.0023213
36.885,-28558.583,2286.5469,-30845.13,-28960.822,255.78163,-308.04209,89535.984,1.0023213
36.89,-28523.708,2340.2665,-30863.975,-28801.761,261.79091,-212.93781,89535.984,1.0023213
36.895,-28643.634,2247.845,-30891.479,-28240.372,251.45229,308.82602,89535.984,1.0023213
